,Unnamed: 0,County,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Voters,Workers,Locations,Hours,eff_score,timeToVote,differenceFromNorm,white_professional_corr,Black_Service_corr,White_Carpool_corr,Professional_Hispanic_corr,Professional_Black_corr,Hispanic_Construction_corr,Black_Construction_corr,Professional_Construction_corr,Service_Construction_corr,White_Professional_corr,Service_Carpool_corr,Black_Hispanic_corr,Black_Carpool_corr,Professional_Service_corr,Service_Hispanic_corr,White_Black_corr,Professional_Carpool_corr,White_Construction_corr,White_Hispanic_corr,Hispanic_Carpool_corr,White_Service_corr,Construction_Carpool_corr,White_Poverty_corr,Construction_Poverty_corr,Carpool_Poverty_corr,Black_Poverty_corr,Service_Poverty_corr,Professional_Poverty_corr,Hispanic_Poverty_corr,sumPerpetuation,affected
125,125,llano,5.65,91.6,0.6,0.0,0.0,0.0,2447.5,42924.0,10452.0,31788.5,5552.5,11.2,18.200000000000006,31.0,22.0,29.2,8.95,9.75,71.8,11.7,0.0,3.35,1.45,11.8,23.75,1185.0,72.3,12.35,15.4,0.0,5.5500000000000025,15744.0,42.0,9.0,12.0,0.2881097560975609,17.286585365853654,-0.1555503927273299,0.4018412588010298,0.6892669635561214,-0.1968317371268582,-0.4760013445610456,-0.005967379350017874,0.4601206874842936,-0.6002374773105552,-0.613792570686714,-0.3659307926038395,0.4018412588010298,-0.6880423469790805,0.2519066877755693,-0.6987991627180697,-0.4198830969110695,0.28717747407183325,-0.4368255665513326,0.15575716701868728,-0.3090849413482493,-0.9712863105212136,0.3286709789604516,-0.32200513130885233,0.6098878761793096,-0.7212326858926423,0.5209394520172136,0.6967183886736552,-0.1325941558903848,-0.08184606311708081,-0.11221610546087124,0.8220499238668575,1.0176897118333148,True
126,126,lubbock,30.5,59.7,4.3,0.0,1.0,0.0,2958.5,46765.0,7354.0,23205.0,3060.0,16.5,24.8,33.3,19.5,24.7,9.2,8.8,81.5,10.7,0.0,1.0,1.0,2.2,16.0,1929.5,76.9,16.5,6.3,0.0,5.4,176056.0,225.0,37.0,12.0,0.5674330894715318,34.04598536829191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
127,127,lynn,48.7,45.2,0.0,0.8,0.0,0.0,1329.0,39563.0,3945.0,24112.0,3271.0,18.9,31.2,29.6,17.1,25.4,24.1,10.6,75.7,14.8,0.0,3.3,0.0,4.6,22.9,845.0,63.8,20.7,13.4,0.0,10.3,3895.0,24.0,10.0,12.0,0.7394094993581515,44.364569961489096,0.37161014436528617,0.2730513442104144,-0.05945014333631213,0.043279698063791235,-0.2894222663395609,-0.2604398551077262,-0.1181650135913194,-0.20117772588620386,0.020772562883367363,-0.3661922190252868,0.2730513442104144,0.250943801004578,0.0059210075480442,0.13392937751962655,-0.7360623860643525,0.507882375397817,-0.04910140221818348,-0.2988174272352062,0.08945912533431613,-0.9567384362365008,-0.11987011409506662,-0.5137990228770553,-0.1192718669494238,-0.5459417362243922,-0.39569773794978935,-0.018873249619498825,-0.15350211460117744,0.8059349567683042,-0.4472076552887362,0.6091876218846031,0.6610636055131647,True
128,128,madison,15.8,73.75,9.25,0.2,0.0,0.0,2513.5,46311.0,5929.5,21197.5,2681.5,13.3,18.1,29.2,17.2,23.55,18.85,10.75,77.8,9.6,0.0,7.5500000000000025,1.75,2.7,26.4,887.0,65.65,22.15,10.7,0.0,4.4,7300.0,20.0,6.0,12.0,0.1972602739726028,11.835616438356164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
129,129,marion,3.6,67.95,24.2,0.3,0.25,0.0,2103.5,33078.0,7281.5,22288.5,4305.5,21.4,35.55,26.25,22.9,21.2,15.05,15.3,76.6,8.45,0.0,2.85,1.2,5.300000000000002,28.95,922.0,80.55000000000003,14.05,6.35,0.0,4.949999999999998,7222.0,39.0,10.0,12.0,0.6480199390750485,38.8811963445029,1.4198082647819137,-0.1816793063278511,0.5969517148826861,-0.4151432624015396,0.28035266516525464,0.019782283793480914,0.7269463208171064,-0.43220518665323976,0.08434492982847132,-0.8687891939200734,-0.1816793063278511,-0.5733340139286071,0.09053847607992244,-0.05005859469054133,-0.08490956935967169,-0.6924245003006246,-0.7862687743602658,-0.1008097402529462,-0.15904198368965414,-0.6837671891159828,0.6736412581410683,-0.0003595094417181215,0.8805218718146184,-0.03944860949068856,-0.2892282862037406,-0.4358041354377693,0.0231261330026597,-0.13231801394073958,-0.316278121981846,0.10471424068314736,-0.2004625484874074,False
130,130,martin,39.35,57.95,1.65,0.4,0.0,0.35,1677.5,55407.5,22454.0,28380.5,5793.5,12.15,14.6,26.85,18.200000000000006,17.9,26.05,11.05,71.85,18.2,0.0,3.75,1.4,4.9,17.700000000000006,1171.0,75.0,12.6,12.4,0.0,2.7,3253.0,21.0,6.0,12.0,0.4648017214878574,27.88810328927144,-0.021790219623305518,0.832240769135234,-0.1930530366756965,0.15572071702165668,-0.7315448287515458,-0.6272489292891303,-0.02271658571641149,0.372877604906273,-0.2992790263332494,-0.14521775225868772,0.832240769135234,-0.2765372351759505,0.5212326913496406,0.1322679749523755,-0.26037321873435537,0.5961138320752913,-0.7790572803705976,0.4624410900150344,-0.2204500643089617,-0.93269331175294,-0.1423232718781906,-0.3632312825523362,-0.647890426023662,-0.22904638265102475,-0.2949514579548505,0.8082932321976122,0.637554657824318,-0.4926108799474842,-0.019328511393482628,0.06564943020740077,1.2860313293323349,True
131,131,mason,24.85,71.4,0.05,0.55,3.15,0.0,1517.0,41469.5,8045.5,25392.0,3744.0,14.5,21.15,23.70000000000001,22.15,19.55,25.5,9.1,73.9,15.05,0.0,3.95,1.65,5.5,20.55,1009.0,66.4,11.65,21.450000000000006,0.55,6.8500000000000005,2956.0,10.0,4.0,12.0,0.16238159675236807,9.742895805142084,-0.2993663597039579,0.6333938624037515,-0.15635857026010186,0.758321889525134,-0.7369920767094146,0.08107988047948309,0.8381306367605273,-0.17178469406881974,-0.6253004962534487,0.317881737043471,0.6333938624037515,-0.03396553174610128,-0.01825188571931224,-0.2755212889672257,-0.3925483472544555,0.3752936787912655,-0.18896914179933347,0.3656921916415855,-0.7902173357750313,-0.9710337782349112,-0.694134486852549,-0.2785591559341494,-0.599008160271823,-0.1901843519861041,0.1755617482449544,-0.3939830410736347,0.03765603192500744,0.7097967633721136,-0.37604038591475575,0.2419990421802867,0.31455305434246794,True
132,132,matagorda,38.45,52.3,9.1,0.1,0.5,0.0,2221.0,41820.0,13030.0,22719.0,3921.5,20.35,35.099999999999994,20.8,20.5,21.05,15.9,15.5,78.35,13.35,0.3,1.8,0.0,1.7999999999999998,23.35,1261.0,78.9,12.75,6.9,0.0,6.15,21662.0,99.0,18.0,12.0,0.9871664666235804,59.22998799741482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
133,133,maverick,93.9,1.8,0.0,0.0,0.0,0.0,2800.0,32115.0,6893.0,14137.0,2264.0,27.8,32.2,20.2,29.6,21.6,13.4,16.1,77.5,16.9,0.0,2.1,1.8,0.9,21.9,2100.0,73.1,21.8,6.1,0.0,15.0,30510.0,72.0,13.0,12.0,0.368141592920354,22.088495575221238,0.3988944833670332,0.7471313048968296,0.3622336653657089,-0.6978272435444206,-0.8396626472339448,-0.3620216085055762,-0.3872184760034656,-0.4548328077077368,0.057812653328296784,-0.4423005485109261,0.7471313048968296,0.8413293299361906,0.6710897521513419,0.3723192586068954,-0.7406592606868871,0.8648640889796326,-0.7872755094284859,-0.6432809433168021,0.4470909551648752,-0.9789121348901272,0.7327582422593759,-0.7874655830093972,-0.497341014661005,-0.7382050535233645,-0.3872554135581003,0.7952589858975967,0.3768399263810504,0.7941115380799324,-0.7411913406043897,0.8040795923562863,2.344753636135838,True
134,134,mcculloch,31.2,66.5,0.2,0.0,0.0,0.0,1268.0,46042.0,10744.0,27258.0,4151.0,10.9,16.2,25.8,19.2,24.6,15.5,9.8,80.0,16.9,0.0,1.8,0.0,3.1,19.1,698.0,68.2,18.3,13.5,0.4,4.8,5032.0,32.0,7.0,12.0,0.5341812400635929,32.050874403815584,-0.5601311046271902,0.979879930422695,0.3312023256911364,-0.9516102491534756,-0.9841817828093208,0.5470138335922294,0.8380064737464753,-0.8293079622531568,-0.921420733267962,0.25258475415686016,0.979879930422695,0.9198608573686816,-0.390054932878336,-0.06544637781985517,-0.6087038572301329,0.739634788677169,0.3689281589980458,-0.8711289211210819,-0.8253285437084595,-0.9997392771151876,0.9443451744731414,-0.7548092211803402,0.6118690265741781,-0.8952183629956614,0.4872243126475086,0.9888437408922808,0.08392096687755288,0.9680260902948392,-0.7882646112474447,0.8848096295670707,2.6638598935730053,True
135,135,mclennan,20.15,62.75,10.5,0.0,0.6,0.0,3148.0,39778.0,6507.0,20747.0,2499.5,19.9,30.0,29.55,18.950000000000006,24.7,9.55,13.7,83.4,10.5,0.0,1.05,0.7,2.8,17.6,1941.0,80.7,13.5,5.300000000000002,0.0,5.9499999999999975,137950.0,198.0,33.0,12.0,0.5683798477709315,34.10279086625589,-0.11709280676300987,0.9786487899620004,0.2799757964439986,0.3910535045907537,-0.9847290706589548,-0.22988124757830844,0.29043806126105143,0.6348556896304532,-0.3704851037712399,-0.35103849237446044,0.9786487899620004,-0.5881403092231406,0.234123996052188,-0.24405539552495376,-0.4901162375521416,0.5712003726702948,-0.3990237839980043,0.3824996201416453,-0.401728041755426,-0.9818902699050104,-0.3100608485163061,-0.5803120987912992,0.06848415406525417,-0.6350901228789293,0.9405180080741324,0.09295290758031036,0.5466347352218875,-0.1820815228661288,-0.6189494210897528,0.5660392317701284,1.239788314115989,True
136,136,mcmullen,48.1,50.4,0.0,1.5,0.0,0.0,568.0,46250.0,15303.0,27608.0,8792.0,11.8,11.3,25.9,22.2,30.9,10.8,10.2,75.8,6.4,6.4,4.4,2.7,4.4,11.8,324.0,60.5,25.6,12.7,1.2,14.1,687.0,12.0,4.0,12.0,0.8384279475982532,50.305676855895186,0.3086883129408785,-0.01839356430294706,0.6306602644755988,-0.5588346131662305,-0.15621994191053587,0.06341456161517335,0.5939120139674209,-0.11639727482986074,-0.6584292896267993,-0.5484914073792285,-0.01839356430294706,-0.375827251280284,0.38703044695413336,0.2569992329959952,-0.09203051034427416,-0.3406071531462206,-0.9378580544329774,-0.39695154318659737,-0.12316827596182467,-0.6816654573290047,0.9638401192137592,-0.3597246302494965,0.7496288999694082,-0.5802627525507912,-0.5503718265662791,-0.2571632634148905,0.8119768653303236,0.9516608666636476,0.09353348548163204,-0.153738627426028,0.6048394017645917,True
137,137,medina,52.25,44.3,0.2,0.25,0.1,0.0,4351.0,55446.5,8765.0,23071.5,3811.5,14.8,20.15,29.3,20.55,25.45,12.6,11.55,81.4,11.65,0.0,1.65,0.95,2.6500000000000004,29.8,2416.0,72.85,17.299999999999994,9.25,0.0,5.45,31508.0,35.0,7.0,12.0,0.09330963564808938,5.598578138885364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
138,138,menard,36.8,58.8,1.2,0.5,0.0,0.0,1604.0,34464.0,7243.0,22016.0,5782.0,14.9,21.2,28.6,23.7,17.9,20.5,9.3,73.8,17.3,0.0,3.5,0.3,5.1,17.5,797.0,52.9,24.6,21.0,1.5,8.3,1437.0,13.0,3.0,12.0,0.325678496868476,19.54070981210856,0.7472644173157343,0.6195852558220775,0.2965491591965721,-0.3232108700380095,-0.5245693125596107,-0.5097938832253454,0.33043573694644035,-0.039648507130292325,-0.3047430654560556,0.13755355506235406,0.6195852558220775,0.3456696518518772,0.15735286948031582,0.21403309382618813,-0.5012045887716465,0.5648578641211954,-0.8663939966130245,-0.6171236412465522,-0.13714424246692727,-0.5889527830747591,0.3146023932640695,-0.4995347407331895,0.21759672055751544,-0.5075344010254564,0.2460163240548543,0.5276284179810462,0.3116474897682118,0.6106177893463453,-0.6825147606836118,0.6110588670624781,1.4990455132073426,True
139,139,midland,34.05,55.65000000000001,4.35,0.1,0.6499999999999999,0.0,3711.0,67636.0,14298.5,33129.5,4891.5,7.35,7.45,32.25,13.4,26.4,15.7,11.7,84.9,9.2,0.1,0.5,1.0,1.4,18.9,2769.0,82.25,11.15,7.5,0.0,2.45,84588.0,99.0,20.0,12.0,0.2808909065115619,16.853454390693713,-0.41318817234613703,-0.9515889085264808,0.04603075563399405,-0.9379624413460016,0.9598521932647672,-0.553187304045292,-0.9270573906589712,0.950492459396612,-0.7846708133568553,-0.26666635061784577,-0.9515889085264808,0.2686990429825987,-0.7646557315083191,-0.9498347662734152,0.8067102540273142,0.6085582187069568,0.7824666287099549,0.7859768842772938,0.937228850319708,-0.999604931492874,0.9278462875244744,-0.5860149504621011,-0.9999977746235128,-0.6199944670332205,-0.3074728345159679,0.309479630368705,0.0034434205545714465,0.9990926039363832,0.8311471094186662,0.6418021384631207,0.5848155977049504,True
140,140,milam,25.7,66.0,7.0,0.1,0.2,0.0,2185.0,45313.0,7523.0,23209.0,4215.0,17.5,27.5,28.4,14.1,21.4,18.2,12.4,74.5,15.3,0.0,0.4,1.9,5.8,26.8,1082.0,65.5,21.4,11.1,0.0,7.5,14851.0,40.0,8.0,12.0,0.2585684465692546,15.514106794155277,0.02942572602773175,0.2692553226482893,0.6372064929466051,0.6441917936315145,-0.9312370880937996,-0.0978670150412232,-0.8106248107551751,0.4017971760016429,0.5773662234772156,-0.1987583771805552,0.2692553226482893,-0.4608599199918848,0.022670236825487026,-0.7566670511952565,-0.8286455531026781,0.7213630964972523,-0.9760379126527036,0.01862984443628776,-0.19641013435705407,-0.2315766149963133,0.2679522544647879,-0.7520494904792375,-0.7777408262466471,0.2693046137679063,-0.8559441443624739,0.9096380068371654,-0.4191124053716621,-0.19503591991490327,-0.09054894352658864,0.43535952321146015,1.2585706736103297,True
141,141,mills,15.8,83.5,0.35,0.0,0.05,0.0,1716.0,42647.5,6356.0,22864.0,3501.0,15.1,25.85,32.95,14.25,26.1,14.75,11.9,83.55000000000003,7.95,0.0,2.8,0.7,5.0,19.700000000000006,943.5,69.2,20.4,10.2,0.2,3.4,3381.0,21.0,7.0,12.0,0.5217391304347826,31.30434782608696,-0.2384031413894072,0.3231975671132368,-0.6027838599003944,-0.3149692745983261,-0.3995056868678121,0.5127920796417721,0.2489435362504268,-0.4501986696967809,-0.5657875381296906,0.20833122732955714,0.3231975671132368,0.17840084594386887,-0.6032736099623477,0.15871637713103345,-0.6164399435855461,0.5737952275942743,0.4995054533036813,-0.04707348781325632,-0.20764186862137035,-0.9902619792387668,0.2805118366212734,-0.49686076161672493,-0.5291267672525373,-0.4100552196215168,0.0015383916961229556,0.3923592101756317,-0.20419682944989453,0.3501433522756569,-0.5047431669204072,0.44627958928819744,1.1775046313287845,True
142,142,mitchell,34.6,56.75,7.1,0.25,0.3,0.0,3445.5,49006.0,4782.0,23555.5,3695.5,12.5,16.3,28.95000000000001,21.5,16.8,20.2,12.55,81.19999999999997,13.15,0.45,0.6000000000000001,0.55,4.05,23.0,1477.5,62.3,27.75,9.45,0.5,4.85,4569.0,32.0,790.0,12.0,66.39527248850952,3983.7163493105713,0.2104362921520357,0.5434602757783435,-0.5988722189095872,-0.8849939757077193,-0.6784864916527122,0.9413663879104592,-0.5835831613332291,-0.376187682307322,-0.08789049977252933,-0.3526494260546241,0.5434602757783435,0.8848342699679309,-0.3911141583277808,-0.4207090180626106,-0.8306938864624172,0.9584158624190462,0.22934578116257265,-0.6784084813769609,0.6462728209759797,-0.9819894799483864,0.936256842313121,-0.9120110020277926,-0.6705017282974153,-0.7955293924234379,-0.3336952679371237,0.5452371857389732,-0.18468306852035288,0.6987417363815271,-0.42610736918246456,0.7722219127223109,2.4381329805105105,True
143,143,montague,8.5,89.7,0.0,0.1,0.0,0.0,2042.5,45838.0,5838.5,25340.0,3806.0,9.6,12.0,31.0,15.9,20.45,15.7,15.55,80.25,11.2,0.0,2.15,0.35,6.2,23.6,1121.0,72.85,14.95,10.85,0.15,6.2,12853.0,28.0,10.0,12.0,0.2614175678829845,15.68505407297907,0.17633223217209693,0.832403250482766,0.3945274773841469,-0.6910527356253277,-0.7782328922447063,-0.3900178887970848,0.5032099903770076,0.01787412243876049,-0.47617484984969305,0.09895999144222592,0.832403250482766,0.4628854264832986,0.07783069731351105,0.3961516844239506,-0.7789857274485614,0.5568284731012716,-0.5474668577425089,-0.5857572065342019,-0.3907432233268355,-0.8667828713710111,0.6194225807684569,-0.6767211807384461,0.4762761592150388,-0.3925316385857032,-0.04777061130497444,0.16805267795555529,0.2779531862589772,0.7030646225354751,-0.4766887310532196,0.26636279738464186,2.0086543043524947,True
144,144,montgomery,19.8,70.2,2.3,0.0,1.4,0.0,5001.0,65266.0,10601.0,30614.0,3815.0,12.8,16.8,36.1,15.9,23.1,10.1,11.4,80.4,10.3,0.7,0.6,1.1,4.7,33.0,3498.0,80.3,11.3,7.5,0.0,5.7,334476.0,644.0,95.0,12.0,2.1949556918882074,131.69734151329246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
145,145,moore,50.95,38.45,2.25,0.2,6.95,0.0,2487.0,50769.0,5377.5,20653.0,2077.5,18.55,30.1,21.45,15.6,16.75,21.05,26.95,78.15,14.7,0.1,0.25,1.7999999999999998,1.05,17.700000000000006,2942.5,80.9,12.2,6.35,0.30000000000000004,3.2,9771.0,17.0,7.0,12.0,0.1461467608228431,8.768805649370586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
146,146,nacogdoches,10.5,67.4,11.9,0.1,1.0,0.0,3697.0,41230.0,7242.0,20022.0,2940.0,24.0,33.1,29.2,17.5,22.4,12.4,17.7,82.3,10.5,0.0,2.4,1.3,1.8,19.3,2112.0,74.1,17.4,6.1,0.0,8.5,36993.0,68.0,17.0,12.0,0.3749898629470441,22.499391776822645,-0.053421895076874885,0.7527564511701833,0.33903001419020384,-0.6062970507766651,-0.7846428996262839,-0.2600159795306889,0.7478018716557133,0.0586316257376751,-0.7813601664482779,0.4861156458055394,0.7527564511701833,0.4918068236860536,0.00958174751053895,0.19670233301383566,-0.7386947126789151,0.5644032928654622,-0.6283929408256609,-0.6387899257143164,-0.5797856322056724,-0.7608443477271066,0.6194547158791027,-0.6198887444850372,0.6104521876532092,-0.7205552962121271,0.601019529212854,0.5674807933313691,0.4210674593676012,0.6913601868679723,-0.7067077775623749,0.6198599962261038,1.9366144599147481,True
147,147,navarro,22.20000000000001,56.90000000000001,13.9,0.0,0.4,0.0,2864.5,42470.5,6428.0,20967.5,2626.0,21.25,31.05,26.3,17.65,21.4,10.4,20.3,81.05000000000003,11.85,0.0,1.2,1.35,3.05,26.35,1731.5,74.35,17.8,7.1,0.15000000000000002,9.7,28607.0,80.0,20.0,12.0,0.6711644003215996,40.26986401929598,0.03668679374953748,0.5688574989751458,-0.29286276934630656,-0.43503614334558666,-0.5875076443534482,0.32478643085048997,0.6351074006171081,-0.5348690274177824,-0.29939967864190314,0.3026406991339227,0.5688574989751458,0.20714943654144946,-0.33515525930235585,-0.5052194061162846,-0.5125099397661934,0.5211984943059939,0.28023762185055884,0.002458588751176069,-0.6353380173154718,-0.9976855936364626,0.4423391447444272,-0.5144800229645383,0.6643160288495406,-0.7766499294946719,0.5488624903575474,0.6035322417508211,-0.31393891674402585,0.5955975328697263,-0.08153004353532421,0.7770464280812365,1.5323951380255667,True
148,148,newton,3.45,68.2,28.7,0.25,0.35,0.0,2607.0,42782.0,9871.0,20062.0,2989.0,13.0,16.6,23.05,19.6,22.20000000000001,15.75,17.6,83.85,9.25,0.0,0.0,2.9,0.55,35.7,1155.5,79.55000000000003,17.95,3.35,0.0,12.8,9290.0,64.0,15.0,12.0,1.240043057050592,74.40258342303552,-0.20302576151310545,0.7444394764769012,0.231047240279578,0.1961551947058056,-0.7979081128084976,0.13115330882906528,0.12719249873597127,-0.2449224426344687,-0.5837495964483124,0.26200202922379445,0.7444394764769012,0.340908168842695,-0.0047138195672575215,-0.06193262067771998,-0.8575317984012575,0.7530265259285933,-0.25252424412425256,-0.4008227048074973,-0.07983997263573267,-0.9658128829380044,-0.20264910898729188,-0.7922719783043679,0.6782835162899062,-0.8136261467709498,0.36080569176165495,-0.17584821160324554,0.2461278250696867,0.6019802890384254,-0.6378985025606128,0.7717180781226222,1.2948168934182027,True
149,149,nolan,29.0,65.9,4.4,0.0,0.0,0.0,1881.0,42448.0,5820.0,23194.0,2999.0,18.4,28.0,25.1,22.4,15.3,15.3,15.0,79.1,11.7,0.0,1.5,2.3,0.9,17.2,1164.0,77.1,14.1,8.1,0.0,6.4,8789.0,33.0,9.0,12.0,0.4055068836045057,24.330413016270338,-0.4271574688998864,0.1070536705477888,0.6194501581636682,-0.5554822398462222,-0.1556752227603167,-0.04275807254600586,0.07030087474503942,-0.07783679393258587,-0.8563128771539721,0.2273636634806641,0.1070536705477888,0.28844763053605865,0.4110873003246256,0.2487300928919297,-0.5309744584114654,0.2039430922213064,-0.6555073566197819,-0.32766330898133056,-0.0015248225228287086,-0.9436519198601664,0.5424395987587595,-0.3446746207654959,0.33657221993788794,-0.5623902775501196,0.3639751482767612,0.6027654237880781,0.04625330479105157,0.29468226637190137,-0.4980369161345238,0.650855473869157,0.8534363615278546,True
150,150,nueces,62.3,30.5,3.0,0.0,0.6,0.0,3023.5,47907.0,8562.0,22901.0,3183.0,15.4,22.3,25.8,22.0,23.6,13.0,12.5,81.5,11.4,1.0,1.0,1.5,1.6,19.35,1930.0,76.7,15.9,6.6,0.0,5.5,203026.0,378.0,84.0,12.0,1.8767251485031475,112.60350891018885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
151,151,ochiltree,49.4,48.6,0.3,0.7,0.2,0.0,1825.0,52328.0,10504.0,25090.0,3381.0,9.9,11.5,19.4,16.7,20.7,21.7,17.7,82.6,11.3,0.0,2.7,0.2,1.6,16.9,1678.0,81.7,10.1,8.2,0.0,7.0,5217.0,18.0,4.0,12.0,0.16561242093156986,9.936745255894193,-0.5086250565536522,-0.737572332758864,0.09086476693963537,-0.5565887120897557,-0.029806822235141413,0.7965498938010422,-0.4814097346577415,0.06873587158409218,-0.3446149121781167,-0.7499878369482605,-0.737572332758864,0.04449856435335666,-0.5920797872498117,0.9147276748069916,0.12598499453228892,-0.15409278086728334,-0.26447757289643986,0.9036168160088968,0.3174272115595925,-0.5853012943879504,-0.2380264188227863,0.2856453968089667,-0.15227528322257147,-0.1964283238364652,0.43551277839487856,0.6690021429206807,0.8633573808219759,-0.220864538130876,0.6237713638047044,-0.6575129891994012,-1.1296915324489336,False
152,152,oldham,14.4,72.2,6.1,0.5,0.5,0.0,1344.0,50893.0,11047.0,23452.0,6306.0,13.1,17.6,39.2,19.3,19.7,11.5,10.3,80.9,9.0,0.0,3.9,1.0,5.2,17.6,773.0,73.2,20.1,6.7,0.0,7.4,1414.0,20.0,4.0,12.0,0.6789250353606789,40.735502121640735,0.7295445795438333,0.6057525017849373,0.5012470729999533,-0.11508763552558048,-0.377101491699896,-0.5325189055475801,0.08804124968295843,-0.17223239284323633,-0.2545470011895969,-0.3519310768994405,0.6057525017849373,0.1765396455460044,-0.1174578085109314,0.14424417435687634,0.044932563754381656,0.1356467546381818,-0.6171563007114124,0.052482112959414136,0.007833588326227783,-0.6930870954653664,-0.04370487665830452,-0.5102840781462403,0.14151465390830809,-0.2590628324401835,-0.07363581138672652,0.4502710946777298,0.4337819046048521,0.024598096459541474,-0.3618233667233183,-0.026644863494102142,0.6976943797648146,True
153,153,orange,6.5,88.1,1.0,0.2,0.6,0.0,2724.0,49023.0,7701.0,26328.0,3411.0,16.3,20.6,29.1,15.6,23.0,15.7,16.5,86.5,8.5,0.0,1.1,0.7,1.6,23.5,1575.0,82.8,12.9,4.9,0.0,9.1,53278.0,135.0,34.0,12.0,1.0338225909380985,62.0293554562859,-0.2989399459866741,0.6105501686379513,-0.2674878396470461,-0.3031861853322259,-0.6515740478002101,0.3017180621596087,0.40425440362467696,-0.20530146140473074,-0.6488810522480289,0.36056626008652337,0.6105501686379513,-0.026445696875517472,-0.2471491875307457,-0.0728331928811538,-0.6711535185961585,0.4030828069364484,0.15761584735155545,-0.08809043303174073,-0.3746115656585143,-0.9913306806471184,0.2899978763798423,-0.3737034414659176,-0.06789450856931953,-0.5447154753736065,0.5524326427553364,0.16140247245736508,-0.12272474280721095,0.5038326550909009,-0.7413617280016092,0.5564419098767569,1.303630851954242,True
154,154,panola,7.5,76.8,13.95,0.0,0.05,0.0,2656.0,50175.0,6832.0,26506.5,3646.5,14.9,25.15,21.75,16.35,22.05,23.05,14.55,88.8,6.95,0.0,0.25,0.0,2.55,28.7,1574.0,80.69999999999997,12.1,7.0500000000000025,0.0,5.300000000000002,16392.0,57.0,19.0,12.0,0.7928257686676428,47.569546120058575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
155,155,parker,9.9,86.5,0.9,0.3,0.3,0.0,4898.0,63769.0,10920.0,26090.0,3400.0,9.7,11.8,34.4,15.1,25.7,13.6,12.3,82.9,11.3,0.0,0.6,1.1,4.0,32.8,3074.0,76.3,15.0,7.8,0.0,5.8,92876.0,161.0,38.0,12.0,0.7904733192643956,47.428399155863744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
156,156,parmer,62.15000000000001,35.95,1.6,0.2,0.0,0.05,2865.5,46827.5,4845.5,20365.0,2701.5,17.35,27.8,23.8,14.05,18.4,17.05,26.7,73.35,17.1,1.1,3.3,1.7000000000000002,3.5,15.9,2332.5,77.8,12.4,9.25,0.55,3.6,4363.0,19.0,9.0,12.0,0.4703185881274353,28.219115287646108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
157,157,pecos,62.3,31.6,1.3,0.35,0.15,0.0,2687.5,49726.5,14477.5,22836.5,2953.5,10.8,13.35,19.6,19.6,26.55,20.4,16.049999999999994,82.4,12.8,0.4,2.2,0.7,1.4,17.3,1593.5,66.15,25.25,5.55,0.5,4.35,8223.0,24.0,9.0,12.0,0.31521342575702305,18.91280554542137,1.2840350657963553,0.7417135961351561,0.7777756472368933,0.6744425364757533,-0.6412455359987715,-0.7010234149983162,-0.27652601425201395,-0.9830717925402024,0.5693863637563213,-0.6831689240035093,0.7417135961351561,-0.8182662895779778,0.3890101022289632,-0.9312762101764452,-0.8749261689273902,0.8578968573744546,-0.6083179403791013,0.6231033585363097,0.5054653420598593,-0.9674115140087648,-0.4961323567192953,-0.9482761569115749,0.9379936028108896,-0.4834777884610514,-0.6482126179506543,-0.4993334184447986,0.7539394799597863,0.6266095216277966,-0.8192940107716121,0.31043094903952,1.1034780967903155,True
158,158,polk,8.649999999999999,75.30000000000003,9.25,0.25,0.1,0.0,3393.5,38741.0,7809.0,22212.0,2897.0,17.049999999999994,24.75,25.3,23.8,22.55,14.65,13.4,75.4,15.4,0.05,2.4000000000000004,2.3,3.3000000000000003,27.5,1821.0,70.4,21.6,7.4,0.0,8.95,36469.0,112.0,21.0,12.0,0.7739175738298281,46.43505442978969,0.9111382094593286,0.9386250338444768,0.14162462061653974,-0.8442440323796945,-0.591867274099289,-0.9840585239379216,-0.9633220303832548,-0.5145577319097191,0.3538607610215276,-0.9216869991661656,0.9386250338444768,0.7714542762891773,0.7257813577451021,0.7391282082956991,0.03668542178755853,0.7837799669926531,-0.9850076539724936,-0.6075553308713753,0.6547635440104945,-0.8335746530391963,0.9998078161850852,-0.3102731450351484,-0.9578761056879316,-0.8253761877099997,-0.11369521162502287,0.3942255119990352,0.910398466357726,-0.2806274796894901,-0.9694656121597758,0.3761330776511093,2.722212817022215,True
